"country","year","item","r","n","survey","cc_rank"
"Kosovo",2018,"PT_natgov_4",4,78.996425032008,"wellcome2018",177
"Cambodia",2004,"PT_natgov_4",1,55.0315618630427,"asiab2004",175
"Cambodia",2004,"PT_natgov_4",2,228.279071431881,"asiab2004",175
"Cambodia",2004,"PT_natgov_4",3,432.099670924632,"asiab2004",175
"Cambodia",2004,"PT_natgov_4",4,86.6237547844191,"asiab2004",175
"Cambodia",2007,"PT_natgov_4",1,35.0000309469755,"asiab2007",175
"Cambodia",2007,"PT_natgov_4",2,173.000152966479,"asiab2007",175
"Cambodia",2007,"PT_natgov_4",3,594.000525214383,"asiab2007",175
"Cambodia",2007,"PT_natgov_4",4,190.000167997867,"asiab2007",175
"Cambodia",2008,"PT_natgov_4",1,75.4418720039546,"asianb2",175
"Cambodia",2008,"PT_natgov_4",2,166.345328634095,"asianb2",175
"Cambodia",2008,"PT_natgov_4",3,451.772729533073,"asianb2",175
"Cambodia",2008,"PT_natgov_4",4,202.539865942827,"asianb2",175
"Cambodia",2012,"PT_natgov_4",1,58.5179836564498,"asianb3",175
"Cambodia",2012,"PT_natgov_4",2,150.874366477522,"asianb3",175
"Cambodia",2012,"PT_natgov_4",3,617.385734031217,"asianb3",175
"Cambodia",2012,"PT_natgov_4",4,309.911241444558,"asianb3",175
"Cambodia",2015,"PT_natgov_4",1,97.8042242355012,"asianb4",175
"Cambodia",2015,"PT_natgov_4",2,295.584951350931,"asianb4",175
"Cambodia",2015,"PT_natgov_4",3,598.441122826781,"asianb4",175
"Cambodia",2015,"PT_natgov_4",4,102.278089030716,"asianb4",175
"Mali",2007,"PT_natgov_4",1,119.098742065284,"wvs_combo",172
"Mali",2007,"PT_natgov_4",2,296.245610515328,"wvs_combo",172
"Mali",2007,"PT_natgov_4",3,512.424839810297,"wvs_combo",172
"Mali",2007,"PT_natgov_4",4,483.400776617917,"wvs_combo",172
"Mali",2018,"PT_natgov_4",1,151.004165813752,"wellcome2018",172
"Mali",2018,"PT_natgov_4",2,215.098972408466,"wellcome2018",172
"Mali",2018,"PT_natgov_4",3,213.72729411447,"wellcome2018",172
"Mali",2018,"PT_natgov_4",4,274.090724019423,"wellcome2018",172
"Zambia",2007,"PT_natgov_4",1,267.221547322948,"wvs_combo",172
"Zambia",2007,"PT_natgov_4",2,571.473795960312,"wvs_combo",172
"Zambia",2007,"PT_natgov_4",3,369.306183378906,"wvs_combo",172
"Zambia",2007,"PT_natgov_4",4,245.203292487349,"wvs_combo",172
"Zambia",2018,"PT_natgov_4",1,128.24114690662,"wellcome2018",172
"Zambia",2018,"PT_natgov_4",2,247.476766980268,"wellcome2018",172
"Zambia",2018,"PT_natgov_4",3,193.798670517119,"wellcome2018",172
"Zambia",2018,"PT_natgov_4",4,373.231360809089,"wellcome2018",172
"Kazakhstan",2005,"PT_natgov_4",1,38.0343978109964,"asiab2005",170
"Kazakhstan",2005,"PT_natgov_4",2,195.176515082744,"asiab2005",170
"Kazakhstan",2005,"PT_natgov_4",3,381.344883315516,"asiab2005",170
"Kazakhstan",2005,"PT_natgov_4",4,156.141212066196,"asiab2005",170
"Kazakhstan",2006,"PT_natgov_5",1,69.4749156917063,"lits_wave1",170
"Kazakhstan",2006,"PT_natgov_5",2,134.690207272113,"lits_wave1",170
"Kazakhstan",2006,"PT_natgov_5",3,154.98880145,"lits_wave1",170
"Kazakhstan",2006,"PT_natgov_5",4,379.147065473805,"lits_wave1",170
"Kazakhstan",2006,"PT_natgov_5",5,198.075349535044,"lits_wave1",170
"Kazakhstan",2010,"PT_natgov_5",1,81.9913672958926,"lits_wave2",170
"Kazakhstan",2010,"PT_natgov_5",2,114.900844692855,"lits_wave2",170
"Kazakhstan",2010,"PT_natgov_5",3,226.664216019876,"lits_wave2",170
"Kazakhstan",2010,"PT_natgov_5",4,358.996086163786,"lits_wave2",170
"Kazakhstan",2010,"PT_natgov_5",5,218.933624571413,"lits_wave2",170
"Kazakhstan",2011,"PT_natgov_4",1,93.8920063995702,"wvs_combo",170
"Kazakhstan",2011,"PT_natgov_4",2,284.389325088745,"wvs_combo",170
"Kazakhstan",2011,"PT_natgov_4",3,740.876419841839,"wvs_combo",170
"Kazakhstan",2011,"PT_natgov_4",4,382.213370470479,"wvs_combo",170
"Kazakhstan",2016,"PT_natgov_5",1,88.9668705935534,"lits_wave3",170
"Kazakhstan",2016,"PT_natgov_5",2,165.198546359652,"lits_wave3",170
"Kazakhstan",2016,"PT_natgov_5",3,256.827508412335,"lits_wave3",170
"Kazakhstan",2016,"PT_natgov_5",4,563.476881009056,"lits_wave3",170
"Kazakhstan",2016,"PT_natgov_5",5,355.6980245136,"lits_wave3",170
"Kazakhstan",2018,"PT_natgov_4",1,109.241048068711,"wvs7, wellcome2018",170
"Kazakhstan",2018,"PT_natgov_4",2,488.016047164533,"wvs7, wellcome2018",170
"Kazakhstan",2018,"PT_natgov_4",3,1018.17601062816,"wvs7, wellcome2018",170
"Kazakhstan",2018,"PT_natgov_4",4,570.959026988656,"wvs7, wellcome2018",170
"New Zealand",1998,"PT_natgov_4",1,339.281290421271,"wvs_combo",170
"New Zealand",1998,"PT_natgov_4",2,614.509475866255,"wvs_combo",170
"New Zealand",1998,"PT_natgov_4",3,155.128613614445,"wvs_combo",170
"New Zealand",1998,"PT_natgov_4",4,28.0232334271256,"wvs_combo",170
"New Zealand",2004,"PT_natgov_4",1,99.0821467601942,"wvs_combo",170
"New Zealand",2004,"PT_natgov_4",2,416.345182345867,"wvs_combo",170
"New Zealand",2004,"PT_natgov_4",3,322.267184411945,"wvs_combo",170
"New Zealand",2004,"PT_natgov_4",4,36.0298715491615,"wvs_combo",170
"New Zealand",2011,"PT_natgov_4",1,53.0439775584878,"wvs_combo",170
"New Zealand",2011,"PT_natgov_4",2,331.274652299235,"wvs_combo",170
"New Zealand",2011,"PT_natgov_4",3,329.272992768726,"wvs_combo",170
"New Zealand",2011,"PT_natgov_4",4,47.0389989669609,"wvs_combo",170
"New Zealand",2018,"PT_natgov_4",1,49.468310556498,"wellcome2018",170
"New Zealand",2018,"PT_natgov_4",2,172.011572294177,"wellcome2018",170
"New Zealand",2018,"PT_natgov_4",3,587.237090683537,"wellcome2018",170
"New Zealand",2018,"PT_natgov_4",4,164.893290897329,"wellcome2018",170
"New Zealand",2020,"PT_natgov_4",1,75.0207469538342,"wvs7",170
"New Zealand",2020,"PT_natgov_4",2,377.104288021273,"wvs7",170
"New Zealand",2020,"PT_natgov_4",3,442.122268714596,"wvs7",170
"New Zealand",2020,"PT_natgov_4",4,87.0240664664477,"wvs7",170
"Uganda",2001,"PT_natgov_4",1,42.8633630001709,"wvs_combo",168
"Uganda",2001,"PT_natgov_4",2,173.589125258439,"wvs_combo",168
"Uganda",2001,"PT_natgov_4",3,350.439661004894,"wvs_combo",168
"Uganda",2001,"PT_natgov_4",4,406.193477355935,"wvs_combo",168
"Uganda",2015,"PT_natgov_4",1,86.5185364026332,"pew2015",168
"Uganda",2015,"PT_natgov_4",2,136.398865587352,"pew2015",168
"Uganda",2015,"PT_natgov_4",3,334.307004972034,"pew2015",168
"Uganda",2015,"PT_natgov_4",4,433.749085240636,"pew2015",168
"Uganda",2018,"PT_natgov_4",1,172.435832654155,"wellcome2018",168
"Uganda",2018,"PT_natgov_4",2,198.117024536124,"wellcome2018",168
"Uganda",2018,"PT_natgov_4",3,305.593919653119,"wellcome2018",168
"Uganda",2018,"PT_natgov_4",4,249.280765989077,"wellcome2018",168
"Uzbekistan",2003,"PT_natgov_4",1,121,"asiab2003",165
"Uzbekistan",2003,"PT_natgov_4",2,196,"asiab2003",165
"Uzbekistan",2003,"PT_natgov_4",3,321,"asiab2003",165
"Uzbekistan",2003,"PT_natgov_4",4,113,"asiab2003",165
"Uzbekistan",2005,"PT_natgov_4",1,99.089615349701,"asiab2005",165
"Uzbekistan",2005,"PT_natgov_4",2,236.213628510398,"asiab2005",165
"Uzbekistan",2005,"PT_natgov_4",3,351.31772714894,"asiab2005",165
"Uzbekistan",2005,"PT_natgov_4",4,72.0651747997826,"asiab2005",165
"Uzbekistan",2006,"PT_natgov_5",1,48.8924041918824,"lits_wave1",165
"Uzbekistan",2006,"PT_natgov_5",2,52.4296221414521,"lits_wave1",165
"Uzbekistan",2006,"PT_natgov_5",3,96.7535652710725,"lits_wave1",165
"Uzbekistan",2006,"PT_natgov_5",4,295.696879831306,"lits_wave1",165
"Uzbekistan",2006,"PT_natgov_5",5,464.640171634498,"lits_wave1",165
"Uzbekistan",2010,"PT_natgov_5",1,25.1813953229434,"lits_wave2",165
"Uzbekistan",2010,"PT_natgov_5",2,33.7247137845582,"lits_wave2",165
"Uzbekistan",2010,"PT_natgov_5",3,71.284004114979,"lits_wave2",165
"Uzbekistan",2010,"PT_natgov_5",4,269.200854357847,"lits_wave2",165
"Uzbekistan",2010,"PT_natgov_5",5,611.85919182062,"lits_wave2",165
"Uzbekistan",2011,"PT_natgov_4",1,11.0091274177994,"wvs_combo",165
"Uzbekistan",2011,"PT_natgov_4",2,31.0257227228891,"wvs_combo",165
"Uzbekistan",2011,"PT_natgov_4",3,305.253078402618,"wvs_combo",165
"Uzbekistan",2011,"PT_natgov_4",4,1123.93182638079,"wvs_combo",165
"Uzbekistan",2016,"PT_natgov_5",1,16.8052412025471,"lits_wave3",165
"Uzbekistan",2016,"PT_natgov_5",2,11.9702033163645,"lits_wave3",165
"Uzbekistan",2016,"PT_natgov_5",3,33.3829178320562,"lits_wave3",165
"Uzbekistan",2016,"PT_natgov_5",4,180.643573185326,"lits_wave3",165
"Uzbekistan",2016,"PT_natgov_5",5,1169.61081592265,"lits_wave3",165
"Uzbekistan",2018,"PT_natgov_4",1,2.53071721364269,"wellcome2018",165
"Uzbekistan",2018,"PT_natgov_4",2,1.14281451783026,"wellcome2018",165
"Uzbekistan",2018,"PT_natgov_4",3,87.1714785233137,"wellcome2018",165
"Uzbekistan",2018,"PT_natgov_4",4,905.022283746738,"wellcome2018",165
"Suriname",2010,"PT_natgov_7",1,127.590055353708,"amb_suriname2010",164
"Suriname",2010,"PT_natgov_7",2,130.679928101928,"amb_suriname2010",164
"Suriname",2010,"PT_natgov_7",3,231.147067539151,"amb_suriname2010",164
"Suriname",2010,"PT_natgov_7",4,324.78265594374,"amb_suriname2010",164
"Suriname",2010,"PT_natgov_7",5,321.41950674016,"amb_suriname2010",164
"Suriname",2010,"PT_natgov_7",6,240.179644659334,"amb_suriname2010",164
"Suriname",2010,"PT_natgov_7",7,94.9197705329888,"amb_suriname2010",164
"Malawi",2018,"PT_natgov_4",1,161.938744407169,"wellcome2018",163
"Malawi",2018,"PT_natgov_4",2,198.198316374823,"wellcome2018",163
"Malawi",2018,"PT_natgov_4",3,215.436420541724,"wellcome2018",163
"Malawi",2018,"PT_natgov_4",4,365.908994431558,"wellcome2018",163
"Tajikistan",2005,"PT_natgov_4",1,18.0034821133146,"asiab2005",161
"Tajikistan",2005,"PT_natgov_4",2,192.886844334522,"asiab2005",161
"Tajikistan",2005,"PT_natgov_4",3,415.311602371147,"asiab2005",161
"Tajikistan",2005,"PT_natgov_4",4,142.890027868844,"asiab2005",161
"Tajikistan",2006,"PT_natgov_5",1,37.678021888651,"lits_wave1",161
"Tajikistan",2006,"PT_natgov_5",2,30.5790909541721,"lits_wave1",161
"Tajikistan",2006,"PT_natgov_5",3,74.9875556752123,"lits_wave1",161
"Tajikistan",2006,"PT_natgov_5",4,271.451378323311,"lits_wave1",161
"Tajikistan",2006,"PT_natgov_5",5,521.911227734121,"lits_wave1",161
"Tajikistan",2010,"PT_natgov_5",1,15.8959130413096,"lits_wave2",161
"Tajikistan",2010,"PT_natgov_5",2,35.7773176724465,"lits_wave2",161
"Tajikistan",2010,"PT_natgov_5",3,112.579559091638,"lits_wave2",161
"Tajikistan",2010,"PT_natgov_5",4,336.999089789942,"lits_wave2",161
"Tajikistan",2010,"PT_natgov_5",5,573.570116203705,"lits_wave2",161
"Tajikistan",2016,"PT_natgov_5",1,4.16365271979736,"lits_wave3",161
"Tajikistan",2016,"PT_natgov_5",2,26.2155109962225,"lits_wave3",161
"Tajikistan",2016,"PT_natgov_5",3,156.041836774853,"lits_wave3",161
"Tajikistan",2016,"PT_natgov_5",4,515.012053177416,"lits_wave3",161
"Tajikistan",2016,"PT_natgov_5",5,769.716741726211,"lits_wave3",161
"Tajikistan",2020,"PT_natgov_4",1,23.0063623991758,"wvs7",161
"Tajikistan",2020,"PT_natgov_4",2,85.0235132143454,"wvs7",161
"Tajikistan",2020,"PT_natgov_4",3,432.119502454085,"wvs7",161
"Tajikistan",2020,"PT_natgov_4",4,639.176764046667,"wvs7",161
"Tajikistan",2020,"PT_natgov_5",1,98,"wvs7_tajikistan",161
"Tajikistan",2020,"PT_natgov_5",2,298,"wvs7_tajikistan",161
"Tajikistan",2020,"PT_natgov_5",3,315,"wvs7_tajikistan",161
"Tajikistan",2020,"PT_natgov_5",4,358,"wvs7_tajikistan",161
"Tajikistan",2020,"PT_natgov_5",5,131,"wvs7_tajikistan",161
"Tajikistan",2020,"PT_natgov_info_5",1,71,"wvs7_tajikistan",161
"Tajikistan",2020,"PT_natgov_info_5",2,169,"wvs7_tajikistan",161
"Tajikistan",2020,"PT_natgov_info_5",3,266,"wvs7_tajikistan",161
"Tajikistan",2020,"PT_natgov_info_5",4,483,"wvs7_tajikistan",161
"Tajikistan",2020,"PT_natgov_info_5",5,211,"wvs7_tajikistan",161
"Tajikistan",2020,"PT_natgov_right_5",1,58,"wvs7_tajikistan",161
"Tajikistan",2020,"PT_natgov_right_5",2,115,"wvs7_tajikistan",161
"Tajikistan",2020,"PT_natgov_right_5",3,187,"wvs7_tajikistan",161
"Tajikistan",2020,"PT_natgov_right_5",4,595,"wvs7_tajikistan",161
"Tajikistan",2020,"PT_natgov_right_5",5,245,"wvs7_tajikistan",161
"Pakistan",2001,"PT_natgov_4",1,374.310332205178,"wvs_combo",156
"Pakistan",2001,"PT_natgov_4",2,666.552623659488,"wvs_combo",156
"Pakistan",2001,"PT_natgov_4",3,510.423180279788,"wvs_combo",156
"Pakistan",2001,"PT_natgov_4",4,156.1294433797,"wvs_combo",156
"Pakistan",2005,"PT_dntrustgov_4",1,214.415267664236,"gallup_vop2005",156
"Pakistan",2005,"PT_dntrustgov_4",2,348.764074618409,"gallup_vop2005",156
"Pakistan",2005,"PT_dntrustgov_4",3,324.337018808559,"gallup_vop2005",156
"Pakistan",2005,"PT_dntrustgov_4",4,86.8517539905766,"gallup_vop2005",156
"Pakistan",2005,"PT_natgov_4",1,295.646644542363,"asiab2005, sasianb1",156
"Pakistan",2005,"PT_natgov_4",2,326.824892693166,"asiab2005, sasianb1",156
"Pakistan",2005,"PT_natgov_4",3,862.025143407614,"asiab2005, sasianb1",156
"Pakistan",2005,"PT_natgov_4",4,294.191319698052,"asiab2005, sasianb1",156
"Pakistan",2012,"PT_natgov_4",1,315.503097460897,"wvs_combo",156
"Pakistan",2012,"PT_natgov_4",2,411.969798814637,"wvs_combo",156
"Pakistan",2012,"PT_natgov_4",3,334.463604186904,"wvs_combo",156
"Pakistan",2012,"PT_natgov_4",4,96.1549628984578,"wvs_combo",156
"Pakistan",2013,"PT_natgov_4",1,356,"sasianb2",156
"Pakistan",2013,"PT_natgov_4",2,750,"sasianb2",156
"Pakistan",2013,"PT_natgov_4",3,902,"sasianb2",156
"Pakistan",2013,"PT_natgov_4",4,346,"sasianb2",156
"Pakistan",2018,"PT_natgov_4",1,592.636871665559,"wvs7, wellcome2018",156
"Pakistan",2018,"PT_natgov_4",2,476.342095526822,"wvs7, wellcome2018",156
"Pakistan",2018,"PT_natgov_4",3,1130.79894256031,"wvs7, wellcome2018",156
"Pakistan",2018,"PT_natgov_4",4,690.348815457433,"wvs7, wellcome2018",156
"Botswana",2018,"PT_natgov_4",1,132.73948073347,"wellcome2018",148
"Botswana",2018,"PT_natgov_4",2,237.218605115897,"wellcome2018",148
"Botswana",2018,"PT_natgov_4",3,143.642818749724,"wellcome2018",148
"Botswana",2018,"PT_natgov_4",4,408.401400752545,"wellcome2018",148
"Namibia",2018,"PT_natgov_4",1,91.1869095727729,"wellcome2018",148
"Namibia",2018,"PT_natgov_4",2,293.956522147471,"wellcome2018",148
"Namibia",2018,"PT_natgov_4",3,380.909613792851,"wellcome2018",148
"Namibia",2018,"PT_natgov_4",4,202.147604703611,"wellcome2018",148
"Israel",2005,"PT_dntrustgov_4",1,114.290452354121,"gallup_vop2005",144
"Israel",2005,"PT_dntrustgov_4",2,149.244779216697,"gallup_vop2005",144
"Israel",2005,"PT_dntrustgov_4",3,127.515572337529,"gallup_vop2005",144
"Israel",2005,"PT_dntrustgov_4",4,60.8402271178086,"gallup_vop2005",144
"Israel",2012,"PT_natgov_2",1,894.373753844084,"eunb_wave1, eunb_wave2",144
"Israel",2012,"PT_natgov_2",2,1057.64379965076,"eunb_wave1, eunb_wave2",144
"Israel",2013,"PT_natgov_2",1,747.965515693158,"eunb_wave3, eunb_wave4",144
"Israel",2013,"PT_natgov_2",2,1237.97237996257,"eunb_wave3, eunb_wave4",144
"Israel",2014,"PT_natgov_2",1,752.445914996953,"eunb_wave5, eunb_wave6",144
"Israel",2014,"PT_natgov_2",2,1222.5890575395,"eunb_wave5, eunb_wave6",144
"Israel",2017,"PT_natgov_right_4",1,143.981735606541,"pew2017",144
"Israel",2017,"PT_natgov_right_4",2,351.040455862235,"pew2017",144
"Israel",2017,"PT_natgov_right_4",3,387.752791703125,"pew2017",144
"Israel",2017,"PT_natgov_right_4",4,149.524280374396,"pew2017",144
"Israel",2018,"PT_natgov_4",1,93.8387811494574,"wellcome2018",144
"Israel",2018,"PT_natgov_4",2,297.536262601996,"wellcome2018",144
"Israel",2018,"PT_natgov_4",3,408.574392979267,"wellcome2018",144
"Israel",2018,"PT_natgov_4",4,203.789788924403,"wellcome2018",144
"Senegal",2005,"PT_dntrustgov_4",1,149.276452171303,"gallup_vop2005",139
"Senegal",2005,"PT_dntrustgov_4",2,158.775862764023,"gallup_vop2005",139
"Senegal",2005,"PT_dntrustgov_4",3,109.921751144323,"gallup_vop2005",139
"Senegal",2005,"PT_dntrustgov_4",4,202.201739759311,"gallup_vop2005",139
"Senegal",2015,"PT_natgov_4",1,62.7151087453782,"pew2015",139
"Senegal",2015,"PT_natgov_4",2,123.467311375106,"pew2015",139
"Senegal",2015,"PT_natgov_4",3,390.176203327305,"pew2015",139
"Senegal",2015,"PT_natgov_4",4,417.098664911236,"pew2015",139
"Senegal",2017,"PT_natgov_right_4",1,169.570779358865,"pew2017",139
"Senegal",2017,"PT_natgov_right_4",2,241.484113336037,"pew2017",139
"Senegal",2017,"PT_natgov_right_4",3,245.652271195196,"pew2017",139
"Senegal",2017,"PT_natgov_right_4",4,405.642315438504,"pew2017",139
"Senegal",2018,"PT_natgov_4",1,108.338243805934,"wellcome2018",139
"Senegal",2018,"PT_natgov_4",2,277.877644317197,"wellcome2018",139
"Senegal",2018,"PT_natgov_4",3,387.113858006987,"wellcome2018",139
"Senegal",2018,"PT_natgov_4",4,162.431863112438,"wellcome2018",139
"Lebanon",2010,"PT_natgov_4",1,769.003151762733,"arabb2",138
"Lebanon",2010,"PT_natgov_4",2,294.768025610474,"arabb2",138
"Lebanon",2010,"PT_natgov_4",3,221.362903408367,"arabb2",138
"Lebanon",2010,"PT_natgov_4",4,85.3057884745833,"arabb2",138
"Lebanon",2012,"PT_natgov_2",1,1225.77791423984,"eunb_wave1, eunb_wave2",138
"Lebanon",2012,"PT_natgov_2",2,656.163521121904,"eunb_wave1, eunb_wave2",138
"Lebanon",2013,"PT_natgov_2",1,1449.87911533579,"eunb_wave3, eunb_wave4",138
"Lebanon",2013,"PT_natgov_2",2,469.972349427615,"eunb_wave3, eunb_wave4",138
"Lebanon",2013,"PT_natgov_4",1,1232.51318434953,"arabb3, wvs_combo",138
"Lebanon",2013,"PT_natgov_4",2,502.924757809422,"arabb3, wvs_combo",138
"Lebanon",2013,"PT_natgov_4",3,315.128184625626,"arabb3, wvs_combo",138
"Lebanon",2013,"PT_natgov_4",4,126.491346856308,"arabb3, wvs_combo",138
"Lebanon",2014,"PT_natgov_2",1,1466.84201445358,"eunb_wave5, eunb_wave6",138
"Lebanon",2014,"PT_natgov_2",2,402.897413991585,"eunb_wave5, eunb_wave6",138
"Lebanon",2016,"PT_natgov_4",1,862.152335124573,"arabb4",138
"Lebanon",2016,"PT_natgov_4",2,235.738195904589,"arabb4",138
"Lebanon",2016,"PT_natgov_4",3,60.2354621561024,"arabb4",138
"Lebanon",2016,"PT_natgov_4",4,41.0974009378167,"arabb4",138
"Lebanon",2017,"PT_natgov_right_4",1,669.601991411072,"pew2017",138
"Lebanon",2017,"PT_natgov_right_4",2,646.210844014429,"pew2017",138
"Lebanon",2017,"PT_natgov_right_4",3,194.842524471757,"pew2017",138
"Lebanon",2017,"PT_natgov_right_4",4,32.05149471962,"pew2017",138
"Lebanon",2018,"PT_natgov_4",1,1859.21233480375,"arabb5, wvs7, wellcome2018",138
"Lebanon",2018,"PT_natgov_4",2,1681.88581551135,"arabb5, wvs7, wellcome2018",138
"Lebanon",2018,"PT_natgov_4",3,886.850135407928,"arabb5, wvs7, wellcome2018",138
"Lebanon",2018,"PT_natgov_4",4,114.342263616089,"arabb5, wvs7, wellcome2018",138
"Bangladesh",1996,"PT_natgov_4",1,55.0456370889968,"wvs_combo",132
"Bangladesh",1996,"PT_natgov_4",2,226.187526947514,"wvs_combo",132
"Bangladesh",1996,"PT_natgov_4",3,702.58249520865,"wvs_combo",132
"Bangladesh",1996,"PT_natgov_4",4,476.394968261136,"wvs_combo",132
"Bangladesh",2002,"PT_natgov_4",1,26.0215738966167,"wvs_combo",132
"Bangladesh",2002,"PT_natgov_4",2,163.135251736481,"wvs_combo",132
"Bangladesh",2002,"PT_natgov_4",3,666.552623659488,"wvs_combo",132
"Bangladesh",2002,"PT_natgov_4",4,631.523581875581,"wvs_combo",132
"Bangladesh",2005,"PT_natgov_4",1,90.744022038263,"asiab2005, sasianb1",132
"Bangladesh",2005,"PT_natgov_4",2,227.894761060518,"asiab2005, sasianb1",132
"Bangladesh",2005,"PT_natgov_4",3,1020.94214641174,"asiab2005, sasianb1",132
"Bangladesh",2005,"PT_natgov_4",4,780.231607984589,"asiab2005, sasianb1",132
"Bangladesh",2018,"PT_natgov_4",1,92.0108644247499,"wvs7, wellcome2018",132
"Bangladesh",2018,"PT_natgov_4",2,242.877051465894,"wvs7, wellcome2018",132
"Bangladesh",2018,"PT_natgov_4",3,1015.22333048539,"wvs7, wellcome2018",132
"Bangladesh",2018,"PT_natgov_4",4,815.041845816287,"wvs7, wellcome2018",132
"Mozambique",2018,"PT_natgov_4",1,80.7818958542834,"wellcome2018",132
"Mozambique",2018,"PT_natgov_4",2,134.881946092301,"wellcome2018",132
"Mozambique",2018,"PT_natgov_4",3,102.642208487947,"wellcome2018",132
"Mozambique",2018,"PT_natgov_4",4,621.884874346554,"wellcome2018",132
"Yemen",2011,"PT_natgov_4",1,432.041045168311,"arabb2",124
"Yemen",2011,"PT_natgov_4",2,342.833010480711,"arabb2",124
"Yemen",2011,"PT_natgov_4",3,241.294359599189,"arabb2",124
"Yemen",2011,"PT_natgov_4",4,104.313047165161,"arabb2",124
"Yemen",2013,"PT_natgov_4",1,325.6724833384,"arabb3",124
"Yemen",2013,"PT_natgov_4",2,366.148601504365,"arabb3",124
"Yemen",2013,"PT_natgov_4",3,348.892556631019,"arabb3",124
"Yemen",2013,"PT_natgov_4",4,146.999559855904,"arabb3",124
"Yemen",2014,"PT_natgov_4",1,296.245610515328,"wvs_combo",124
"Yemen",2014,"PT_natgov_4",2,353.292907134834,"wvs_combo",124
"Yemen",2014,"PT_natgov_4",3,184.152676806826,"wvs_combo",124
"Yemen",2014,"PT_natgov_4",4,91.0755086381583,"wvs_combo",124
"Yemen",2018,"PT_natgov_4",1,756.265728971361,"arabb5, wellcome2018",124
"Yemen",2018,"PT_natgov_4",2,779.60190117317,"arabb5, wellcome2018",124
"Yemen",2018,"PT_natgov_4",3,783.533771849851,"arabb5, wellcome2018",124
"Yemen",2018,"PT_natgov_4",4,956.503929602215,"arabb5, wellcome2018",124
"Sri Lanka",2003,"PT_natgov_4",1,191,"asiab2003",122
"Sri Lanka",2003,"PT_natgov_4",2,140,"asiab2003",122
"Sri Lanka",2003,"PT_natgov_4",3,385,"asiab2003",122
"Sri Lanka",2003,"PT_natgov_4",4,66,"asiab2003",122
"Sri Lanka",2005,"PT_natgov_4",1,410.155695355036,"asiab2005, sasianb1",122
"Sri Lanka",2005,"PT_natgov_4",2,794.26069919913,"asiab2005, sasianb1",122
"Sri Lanka",2005,"PT_natgov_4",3,1297.24078467697,"asiab2005, sasianb1",122
"Sri Lanka",2005,"PT_natgov_4",4,319.065174799783,"asiab2005, sasianb1",122
"Sri Lanka",2013,"PT_natgov_4",1,135,"sasianb2",122
"Sri Lanka",2013,"PT_natgov_4",2,365,"sasianb2",122
"Sri Lanka",2013,"PT_natgov_4",3,728,"sasianb2",122
"Sri Lanka",2013,"PT_natgov_4",4,284,"sasianb2",122
"Sri Lanka",2018,"PT_natgov_4",1,202.267822542752,"wellcome2018",122
"Sri Lanka",2018,"PT_natgov_4",2,126.02982009284,"wellcome2018",122
"Sri Lanka",2018,"PT_natgov_4",3,503.339338663343,"wellcome2018",122
"Sri Lanka",2018,"PT_natgov_4",4,171.48533709145,"wellcome2018",122
"Burkina Faso",2007,"PT_natgov_4",1,261.216568731421,"wvs_combo",120
"Burkina Faso",2007,"PT_natgov_4",2,428.35513952892,"wvs_combo",120
